"","Longitude","Latitude","AreaKM2","prediction"
"2278",-10.4665358,40.07315357,115353.9824,157
"2279",-25.9948029,40.02757195,151041.4832,33
"2280",-145.9775719,72.07465177,59721.04122,0
"2281",50.00001146,-63.97738914,87327.9359,0
"2282",-153.9999885,4.022610864,196434.0627,0
"2283",157.9888014,-7.968412206,181009.0097,138
"2284",-129.9999885,-35.97738914,160083.8017,0
"2285",26.00001146,-51.97738914,122301.2318,0
"2286",70.00001146,8.022610864,195029.8994,71
"2287",86.00001146,-47.97738914,132791.5122,0
"2288",-82.05756797,84.23880704,17725.69201,0
"2289",-33.99998854,-47.97738914,132791.5122,0
"2290",18.00001146,-51.97738914,122301.2318,0
"2291",74.00001146,-19.97738914,185346.9753,0
"2292",-138.0000004,-23.97740179,180311.016,52
"2293",-125.9999885,-3.977389136,196444.6159,0
"2294",-101.9999885,-3.977389136,196444.6159,0
"2295",118.0618434,-66.57707173,23467.06284,0
"2296",134.0000115,28.02261086,174335.3955,14
"2297",50.83411844,37.48218996,27574.86412,0
"2298",98.00001146,-31.97738914,167655.0629,0
"2299",18.00001146,-39.97738914,151724.8938,0
"2300",-45.99998854,56.02261086,111062.6969,0
"2301",-69.99998854,-63.97738914,87327.9359,0
"2302",-129.9999885,48.02261086,132676.5593,29
"2303",-126.0208128,76.04433443,47519.30314,0
"2304",42.00001146,-7.977389136,195050.9669,152
"2305",162.0000115,-3.977389136,196444.6159,14
"2306",-90.09626432,11.8452375,174464.0882,205
"2307",102.0000115,-23.97738914,180312.2015,0
"2308",-41.99998854,48.02261086,132676.5593,10
"2309",-37.99998854,52.02261086,122178.9993,0
"2310",-77.99998854,-35.97738914,160083.8017,0
"2311",-125.9999885,-7.977389136,195050.9669,0
"2312",-58.3988198,47.6446521,83237.00049,29
"2313",38.00001146,-27.97738914,174407.0449,5
"2314",-21.99998854,48.02261086,132676.5593,0
"2315",6.000011459,-43.97738914,142614.132,0
"2316",30.00001146,84.02261086,20778.85581,0
"2317",-45.99998854,-51.97738914,122301.2318,0
"2318",94.00001146,-51.97738914,122301.2318,0
"2319",-26.00339525,36.01246967,159050.6839,33
"2320",-18.00513369,32.01898517,166765.2498,119
"2321",58.00011669,-11.977506,192716.4124,33
"2322",-53.99998854,-55.97738914,111191.639,0
"2323",-173.9999885,-51.97738914,122301.2318,0
"2324",33.48047616,32.68990806,87418.50145,181
"2325",62.00001146,84.02261086,20778.85581,0
"2326",-41.99998854,28.02261086,174335.3955,0
"2327",-89.99998854,-19.97738914,185346.9753,0
"2328",-67.60181286,-71.85533551,6260.428308,0
"2329",-74.2235144,63.66737893,53950.68827,5
"2330",78.00001146,0.022610864,196906.2159,0
"2331",-133.9999885,-3.977389136,196444.6159,0
"2332",174.0589396,-82.90103052,11352.05604,0
"2333",-129.9999885,-39.97738914,151724.8938,0
"2334",-133.9999885,72.02261086,61515.16273,0
"2335",129.9763605,0.085215383,172648.7008,214
"2336",121.9997142,-35.97867454,159976.9513,190
"2337",77.99749843,76.02519611,48069.65841,0
"2338",-49.99998854,-63.97738914,87327.93592,0
"2339",22.253612,39.13001298,32202.6921,171
"2340",-93.7298224,72.09551456,18460.39296,0
"2341",170.0000115,-7.977389136,195050.9669,14
"2342",120.857501,-18.75875764,34687.70049,352
"2343",146.0000115,-59.97738914,99515.12208,0
"2344",-49.99998854,-39.97738914,151724.8938,0
"2345",90.00001146,-35.97738914,160083.8017,0
"2346",-49.99998854,-51.97738914,122301.2318,0
"2347",106.0015226,4.026659294,195662.9064,390
"2348",126.0000115,-63.97738914,87327.9359,0
"2349",-9.999988541,-43.97738914,142614.132,0
"2350",-45.99998854,32.02261086,167573.9896,0
"2351",158.0000115,-51.97738914,122301.2318,0
"2352",-101.9999885,-7.977389136,195050.9669,0
"2353",30.00001146,-59.97738914,99515.12208,0
"2354",-77.99998854,-43.97738914,142614.132,5
"2355",-129.9999885,76.02261086,48164.88123,0
"2356",-125.9999885,-63.97738914,87327.9359,0
"2357",-30.00012798,0.022420481,196861.4926,5
"2358",-153.9999885,-27.97738914,174407.0449,0
"2359",146.0000115,24.02261086,180250.2648,0
"2360",-101.9999885,-43.97738914,142614.132,0
"2361",138.3200335,-15.32602165,116748.2017,304
"2362",62.00001146,-47.97738914,132791.5122,0
"2363",-61.91541688,63.92352723,82435.31215,5
"2364",93.75489224,79.92018954,22326.56363,0
"2365",62.00001146,12.02261086,192698.9312,0
"2366",-106.1778264,68.47601247,13180.59533,0
"2367",137.6681151,-8.207975128,149312.5212,309
"2368",-89.99998854,-27.97738914,174407.0449,0
"2369",154.4372618,58.96655898,39986.34846,5
"2370",54.00001315,-7.97739045,195050.7039,90
"2371",26.00001146,-59.97738914,99515.12208,0
"2372",-153.9999885,44.02261086,142506.9822,0
"2373",-109.9999885,84.02261086,20778.85581,0
"2374",-166.0044961,-83.35751834,13004.14151,0
"2375",-81.99998854,-67.97738914,74689.9595,0
"2376",66.00001146,-15.97738914,189491.6891,0
"2377",67.53001235,-72.31554623,5767.741199,0
"2378",94.00001146,0.022610864,196906.2158,67
"2379",97.95168665,77.07454871,20328.12789,0
"2380",-125.9999885,20.02261086,185294.9958,0
"2381",50.00001146,-31.97738914,167655.0628,0
"2382",42.00001146,76.02261086,48164.88123,0
"2383",-177.9999885,12.02261086,192698.9312,0
"2384",9.68892867,64.88760093,43220.38322,38
"2385",122.0000115,76.02261086,48164.88123,0
"2386",-145.9999885,52.02261086,122178.9993,0
"2387",-125.9999885,80.02261086,34562.55863,0
"2388",-90.00442064,84.02785813,20705.60245,0
"2389",174.1044448,59.858378,90849.88235,5
"2390",-146.0003927,-27.97748117,174364.931,29
"2391",-137.9999885,-27.97738914,174407.0449,0
"2392",-17.99998854,4.022610864,196434.0627,0
"2393",-97.99998854,-19.97738914,185346.9753,0
"2394",73.98199177,-67.92531998,72848.57599,0
"2395",-165.9999885,-23.97738914,180312.2015,0
"2396",-177.9999974,0.022608323,196905.022,14
"2397",142.0000115,-59.97738914,99515.12208,0
"2398",18.11158453,32.39538031,133959.2111,176
"2399",-17.99998854,-11.97738914,192730.4345,0
"2400",-137.9999885,-31.97738914,167655.0629,0
"2401",-81.99968936,75.46160763,16907.96134,0
"2402",-52.97778945,5.640185655,19087.44871,186
"2403",-173.9999885,40.02261086,151626.0231,0
"2404",46.00001146,72.02261086,61515.16273,0
"2405",26.01303273,-35.99617104,158500.9141,195
"2406",49.78573177,43.97379375,120395.4565,0
"2407",-157.9999885,-23.97738914,180312.2014,10
"2408",21.94369486,72.14973429,56846.14399,14
"2409",14.00001146,-55.97738914,111191.639,0
"2410",-69.92829988,39.92240044,143345.4747,114
"2411",126.0000115,-59.97738914,99515.12206,0
"2412",54.00406532,12.01309322,188883.9986,219
"2413",78.00001146,-59.97738914,99515.12208,0
"2414",-41.99998854,32.02261086,167573.9896,0
"2415",-113.9999885,-43.97738914,142614.132,0
"2416",-173.9999885,80.02261086,34562.55863,0
"2417",-18.01919892,28.01699351,170948.9466,147
"2418",-90.00022907,24.02375348,180115.7066,162
"2419",-117.9999885,-55.97738914,111191.639,0
"2420",-82.02312817,7.721127765,133966.5143,338
"2421",-101.9999885,0.022610864,196906.2159,0
"2422",-18.05790773,24.07453167,174361.6646,176
"2423",46.07480561,12.03847331,120988.1562,214
"2424",-102.1061342,72.04836782,47665.034,0
"2425",-162.391484,58.88331257,36296.60289,10
"2426",10.00001146,-43.97738914,142614.132,0
"2427",169.9960618,72.03089044,61229.6004,0
"2428",-146.0977039,59.31799023,64098.15848,19
"2429",93.9144493,3.977214689,186891.7262,295
"2430",-55.98722905,74.02746288,0.947397464,0
"2431",-1.844265898,-70.70733998,21835.70279,0
"2432",174.0083989,52.01504972,121017.8952,10
"2433",30.8458128,69.87655005,2429.190754,5
"2434",146.0000115,4.022610864,196434.0627,24
"2435",-76.58015121,35.27204498,21279.52671,171
"2436",-125.9999885,-39.97738914,151724.8937,0
"2437",50.00001146,0.022610864,196906.2158,0
"2438",-21.99998854,36.02261086,159993.6391,10
"2439",178.0001384,-3.977506376,196421.682,29
"2440",90.00001146,-11.97738914,192730.4345,0
"2441",-21.99998854,-15.97738914,189491.6891,0
"2442",174.0000115,-67.97738914,74689.95952,0
"2443",66.00001146,4.022610864,196434.0627,0
"2444",34.00001146,-35.97738914,160083.8016,0
"2445",-137.9999885,-43.97738914,142614.132,0
"2446",3.577459112,42.70350544,10628.77009,176
"2447",-33.99998854,-15.97738914,189491.6891,81
"2448",-177.9999885,36.02261086,159993.6391,0
"2449",-13.99998854,76.02261086,48164.88123,0
"2450",-71.11270735,-20.05968565,81495.98792,119
"2451",129.9997645,24.02224845,180215.4332,52
"2452",-65.98652825,-51.96482466,121435.886,76
"2453",38.00001146,-39.97738914,151724.8938,0
"2454",-149.9999885,-59.97738914,99515.12208,0
"2455",177.999921,-7.977392639,195028.3604,48
"2456",62.00001146,-55.97738914,111191.639,0
"2457",-25.99998854,-3.977389136,196444.6159,0
"2458",142.0000115,20.02261086,185294.9959,5
"2459",154.0000115,12.02261086,192698.9311,0
"2460",12.54537285,-8.279674545,48293.13523,214
"2461",-37.99998854,36.02261086,159993.6391,0
"2462",102.0000115,-31.97738914,167655.0629,0
"2463",94.00001146,-59.97738914,99515.12206,0
"2464",-97.99998854,8.022610864,195029.8994,0
"2465",54.0000105,-15.9773893,189491.3406,14
"2466",18.11365878,56.17667731,85257.53542,5
"2467",108.8856544,-0.028247602,71460.19044,414
"2468",-6.047292692,60.11995937,93256.31152,81
"2469",86.00001146,-51.97738914,122301.2318,0
"2470",-149.9999885,-71.97738914,61664.38731,0
"2471",34.00001146,76.02261086,48164.88121,5
"2472",-105.9999885,8.022610864,195029.8994,0
"2473",74.00001146,-59.97738914,99515.12208,0
"2474",-141.9999885,48.02261086,132676.5593,0
"2475",-64.91071433,-82.16767544,1184.658479,0
"2476",-149.9997884,-11.97745829,192708.2694,19
"2477",-77.99998854,12.02261086,192698.9312,114
"2478",126.0000115,76.02261086,48164.88121,0
"2479",-21.99998854,4.022610864,196434.0627,0
"2480",74.00001146,-15.97738914,189491.6891,0
"2481",158.0000115,0.022610864,196906.2159,0
"2482",89.96549905,80.00944859,33661.77682,0
"2483",72.38224955,-70.27855047,1846.121749,0
"2484",158.0000115,84.02261086,20778.85581,0
"2485",-161.9999885,48.02261086,132676.5593,0
"2486",154.0020267,76.02242056,48088.24743,0
"2487",73.88393488,72.48621813,37062.83743,0
"2488",-177.999105,-19.9785767,185174.6665,52
"2489",141.7480856,44.44763017,79998.18387,57
"2490",159.9373804,-69.98421292,7.48160365,0
"2491",-26.09142752,-74.98766102,25926.51897,0
"2492",-82.01165707,60.01542342,98772.0257,0
"2493",-69.98804155,16.00730632,187909.096,100
"2494",119.5857903,36.44198188,14621.796,171
"2495",58.00012335,-7.977442922,195038.3437,95
"2496",174.0000115,48.02261086,132676.5593,0
"2497",-52.25572205,-1.506327667,1326.544031,0
"2498",-25.99890488,-59.97960908,99324.72871,0
"2499",154.0000115,36.02261086,159993.6391,0
"2500",106.0001835,-11.97814615,192631.7139,5
"2501",-97.99998854,-39.97738914,151724.8937,0
"2502",-173.9999885,48.02261086,132676.5593,0
"2503",-17.99998854,-35.97738914,160083.8017,0
"2504",70.00001146,-39.97738914,151724.8938,0
"2505",2.000011459,-3.977389136,196444.6159,5
"2506",-26.01221104,16.01933393,187588.1231,76
"2507",-41.99998854,4.022610864,196434.0627,0
"2508",166.0000115,80.02261086,34562.55864,0
"2509",-142.0009329,-15.97527525,189219.4327,52
"2510",-33.93208663,-3.910934611,188583.0728,162
"2511",162.7539779,-82.33376656,1077.250819,0
"2512",-66.26852145,-67.52944963,30124.65134,0
"2513",45.90146578,-66.83624277,33035.11479,0
"2514",-13.99998854,-27.97738914,174407.0449,0
"2515",50.07844255,3.951561519,187648.166,181
"2516",62.00044178,23.63436304,145556.3352,352
"2517",-53.99998854,16.02261086,189449.8681,0
"2518",-173.9995324,72.02278627,61497.79462,0
"2519",-161.9999885,36.02261086,159993.6391,0
"2520",-85.77035031,19.95317662,159638.9854,195
"2521",-53.99998854,28.02261086,174335.3954,0
"2522",-53.99491498,-59.9709051,98995.42006,0
"2523",-62.01208274,16.02631366,185023.0502,105
"2524",34.00001146,-63.97738914,87327.9359,0
"2525",-81.99998854,-39.97738914,151724.8937,0
"2526",-109.9999885,-7.977389136,195050.9669,0
"2527",6.005966967,40.02285692,151137.7269,171
"2528",-13.99998854,60.02261086,99380.08521,24
"2529",166.0000115,44.02261086,142506.9822,0
"2530",-17.99998854,-59.97738914,99515.12208,0
"2531",-25.93228558,84.41859908,14914.64137,0
"2532",146.0000115,32.02261086,167573.9896,0
"2533",-161.9999885,-35.97738914,160083.8017,0
"2534",-77.99950207,-31.976473,167563.3808,10
"2535",178,20.02261086,185293.9342,0
"2536",142.1157675,-66.43332948,17656.96899,0
"2537",-162.5001732,63.97856062,21867.45398,5
"2538",74.00001357,-3.977387531,196444.3823,29
"2539",146.0008886,16.02451494,189053.9942,19
"2540",113.9520678,-36.03010652,155282.4331,209
"2541",170.0095671,-19.98179262,183423.5398,86
"2542",-121.9999885,-59.97738914,99515.12208,0
"2543",-78.19091388,19.77217766,132125.0635,143
"2544",150.0000115,28.02261086,174335.3955,0
"2545",-38.03870757,-56.02712739,107761.8505,0
"2546",122.0000115,-47.97738914,132791.5122,0
"2547",-150.4881305,-80.23658564,9006.972729,0
"2548",38.0005823,-47.98002656,132471.6294,0
"2549",118.0000115,-15.97738914,189491.6891,333
"2550",-46.00303119,-59.97401842,99009.68776,0
"2551",-113.9999885,-19.97738914,185346.9753,0
"2552",159.8763797,69.89402708,248.9603796,0
"2553",-157.9999885,44.02261086,142506.9822,0
"2554",-21.99998854,-31.97738914,167655.0628,0
"2555",82.00001146,-15.97738914,189491.6891,0
"2556",-103.6009279,18.2887787,5410.580703,186
"2557",-9.989833906,80.01438678,34395.4606,0
"2558",-33.99998854,40.02261086,151626.0232,10
"2559",-113.9745405,30.75602982,28183.84714,252
"2560",72.88603703,15.71003924,78054.02974,338
"2561",13.97412416,-70.16168134,5509.253325,0
"2562",166.1196672,59.12964398,54075.71642,5
"2563",-57.92490218,-51.99753443,113724.4571,33
"2564",58.00001146,-27.97738914,174407.0449,0
"2565",-53.99998854,-71.97738914,61664.38729,0
"2566",-85.99998854,-7.977389136,195050.9669,5
"2567",-96.61626638,20.99667102,32543.29491,171
"2568",109.9568836,4.084508448,187588.8172,433
"2569",-105.9999885,84.02261086,20778.85581,0
"2570",102.0000115,-59.97738914,99515.12208,0
"2571",177.9953144,52.02414752,121292.9993,10
"2572",-145.9999885,-51.97738914,122301.2318,0
"2573",82.00001146,-47.97738914,132791.5122,0
"2574",178,-71.97738914,61664.034,0
"2575",-41.99998854,24.02261086,180250.2648,0
"2576",-9.999988541,-7.977389136,195050.9669,0
"2577",174.0000115,-71.97738914,61664.38731,0
"2578",154.0000115,80.02261086,34562.55863,0
"2579",-93.99998854,-7.977389136,195050.9669,0
"2580",-1.999988541,-7.977389136,195050.9669,0
"2581",-122.0917287,-74.44041893,7502.929465,0
"2582",-61.94329672,12.1699941,174362.1021,219
"2583",66.05332984,-66.85455002,34197.43842,0
"2584",146.1875122,-66.96917334,36903.89774,0
"2585",-142.0005517,-19.97735386,185265.5768,52
"2586",-57.99836099,-71.97655289,61616.11446,0
"2587",62.00102459,72.02364336,61479.57104,0
"2588",-153.9999885,-47.97738914,132791.5122,0
"2589",-89.99998854,-63.97738914,87327.93592,0
"2590",-126.229562,47.75884683,106974.4101,38
"2591",9.903940425,80.07843488,32205.40867,5
"2592",158.0000115,-63.97738914,87327.93592,0
"2593",-109.9999885,-11.97738914,192730.4345,0
"2594",-145.9999885,48.02261086,132676.5593,0
"2595",-161.999989,24.02261746,180249.0301,62
"2596",-68.90268359,57.94328684,113.4060041,0
"2597",18.00123778,36.02137731,159895.3657,171
"2598",-25.99998854,-35.97738914,160083.8017,0
"2599",-93.80419517,76.01332277,30246.38082,0
"2600",-53.99998854,24.02261086,180250.2648,0
"2601",-141.9999885,12.02261086,192698.9311,0
"2602",119.7917594,26.36745124,2592.590975,395
"2603",82.00001146,-19.97738914,185346.9753,0
"2604",42.00001146,84.02261086,20778.85581,0
"2605",-21.99998854,-59.97738914,99515.12206,0
"2606",137.8138904,53.811605,4059.902717,5
"2607",-166.2287436,59.77521971,79691.78742,10
"2608",66.00001146,-47.97738914,132791.5122,0
"2609",-169.9999885,28.02261086,174335.3955,10
"2610",42.00001146,80.02261086,34562.55864,0
"2611",-20.95513977,76.1067689,7715.573132,0
"2612",-149.9999885,-3.977389136,196444.6159,0
"2613",-133.9999885,-43.97738914,142614.132,0
"2614",6.000011459,84.02261086,20778.85581,0
"2615",170.0000115,28.02261086,174335.3954,0
"2616",154.0000115,44.02261086,142506.9822,5
"2617",-129.9999885,-59.97738914,99515.12208,0
"2618",-70.0890042,-71.91039353,21295.90294,0
"2619",109.9974494,-63.97449678,87209.47109,0
"2620",-74.21229284,12.53652903,137701.0799,190
"2621",-57.99998854,28.02261086,174335.3955,0
"2622",-145.9999885,20.02261086,185294.9959,0
"2623",-72.26460333,61.89776482,681.7351405,5
"2624",-133.9999885,-27.97738914,174407.0449,0
"2625",158.0000115,-35.97738914,160083.8017,0
"2626",90.00001146,-39.97738914,151724.8938,0
"2627",158.0000115,-27.97738914,174407.0449,10
"2628",42.00001146,-43.97738914,142614.132,0
"2629",94.00001146,-11.97738914,192730.4345,5
"2630",-33.99998854,12.02261086,192698.9312,0
"2631",-73.82938891,-77.15901335,10552.37207,0
"2632",-6.392777125,56.11186925,54205.92823,86
"2633",-133.9999885,48.02261086,132676.5593,0
"2634",-45.99998854,44.02261086,142506.9822,10
"2635",-177.9999885,-51.97738914,122301.2318,0
"2636",-77.62485808,-78.8805225,10784.65912,0
"2637",121.8348667,39.1410717,75385.10432,152
"2638",-69.94275673,-79.4929911,20824.17458,0
"2639",-121.9999885,0.022610864,196906.2159,0
"2640",-45.99998854,36.02261086,159993.6391,0
"2641",-153.9999885,-11.97738914,192730.4345,14
"2642",-33.99643968,-55.97980069,110968.0478,0
"2643",27.16274023,-33.68244161,11037.84363,219
"2644",134.0000115,12.02261086,192698.9312,0
"2645",34.1245573,35.26867895,84140.6416,157
"2646",150.0000115,40.02261086,151626.0232,0
"2647",54.00001146,8.022610864,195029.8994,57
"2648",-41.99998854,-31.97738914,167655.0629,0
"2649",142.2516535,35.90122136,138336.1686,162
"2650",46.00001146,-51.97738914,122301.2318,0
"2651",-9.999988541,48.02261086,132676.5593,105
"2652",-57.99998854,24.02261086,180250.2648,0
"2653",78.00016934,-35.97674838,160030.6104,0
"2654",142.5856503,40.15080078,100418.2637,81
"2655",166.0000115,52.02261086,122178.9993,5
"2656",-37.99998854,-35.97738914,160083.8016,0
"2657",78.00001146,-7.977389136,195050.9669,0
"2658",150.0000115,52.02261086,122178.9993,0
"2659",150.0000115,84.02261086,20778.85581,0
"2660",5.949117505,37.4515969,44416.13643,176
"2661",38.00041398,80.02256935,34551.87852,0
"2662",-21.99998854,52.02261086,122178.9993,0
"2663",-58.34017264,-33.27477908,1257.698902,124
"2664",-145.9999885,-19.97738914,185346.9753,52
"2665",-157.9999885,48.02261086,132676.5593,0
"2666",-109.9552697,80.13569349,31902.77401,0
"2667",-25.99998854,-47.97738914,132791.5122,0
"2668",73.69369483,11.84389264,159309.4444,361
"2669",114.0000115,-43.97738914,142614.132,0
"2670",-21.99998854,-51.97738914,122301.2318,0
"2671",98.09262401,-66.29376685,11373.31607,0
"2672",-109.9999885,0.022610864,196906.2159,0
"2673",-101.9999885,-51.97738914,122301.2318,0
"2674",-97.99998854,84.02261086,20778.85581,0
"2675",-101.9999885,-11.97738914,192730.4345,0
"2676",70.00001146,84.02261086,20778.85581,0
"2677",61.99925706,-19.97753079,185247.7142,19
"2678",37.66937192,43.56872527,99221.73662,10
"2679",-89.99998854,-23.97738914,180312.2015,0
"2680",-141.9999885,-39.97738914,151724.8937,0
"2681",8.847130556,3.168006557,48777.18351,247
"2682",141.8607943,47.83748579,95240.0126,19
"2683",66.00001146,84.02261086,20778.85581,0
"2684",-29.99998854,8.022610864,195029.8994,0
"2685",-89.68312027,69.39079576,16684.33899,0
"2686",2.000011459,-11.97738914,192730.4345,0
"2687",-41.86485287,-24.22730086,154944.1448,233
"2688",2.183469474,39.71621513,119360.3675,181
"2689",158.0000093,-19.97738989,185345.7516,24
"2690",-161.9999885,-27.97738914,174407.0449,0
"2691",-37.99998854,12.02261086,192698.9311,0
"2692",162.0007336,52.02219117,122135.5577,5
"2693",-161.9999885,-67.97738914,74689.95952,0
"2694",134.0000115,-43.97738914,142614.132,0
"2695",-45.85516825,-81.05019087,12777.45573,0
"2696",-105.9999885,-19.97738914,185346.9753,0
"2697",44.17084331,-19.56575119,8005.068754,147
"2698",62.00001146,-7.977389136,195050.9669,14
"2699",94.00001146,-19.97738914,185346.9753,0
"2700",174.0000115,12.02261086,192698.9312,0
"2701",74.00009301,0.022603182,196884.9272,109
"2702",-33.19166507,66.7595037,18893.32662,10
"2703",-25.99998854,-43.97738914,142614.132,0
"2704",90.99781244,22.41682424,8903.005748,371
"2705",-21.99998854,24.02261086,180250.2648,0
"2706",-177.7792673,69.07181604,29761.9467,5
"2707",-89.99964539,-67.97690963,74646.50792,0
"2708",86.5848974,19.33531622,96004.40268,376
"2709",78.00001146,-3.977389136,196444.6159,0
"2710",166.0000115,36.02261086,159993.6391,0
"2711",-130.0106457,72.05345075,60410.24728,0
"2712",90.00001146,-15.97738914,189491.6891,0
"2713",-141.9999885,-23.97738914,180312.2014,19
"2714",-33.99998854,0.022610864,196906.2159,10
"2715",-173.9999885,-63.97738914,87327.9359,0
"2716",169.9825009,-39.95918322,150280.5704,57
"2717",-137.9999885,40.02261086,151626.0232,0
"2718",-65.99998854,36.02261086,159993.6391,5
"2719",58.00001146,-55.97738914,111191.639,0
"2720",6.000011459,-31.97738914,167655.0628,0
"2721",-64.5711238,-41.40729155,11041.2602,133
"2722",-145.9999885,-11.97738914,192730.4345,19
"2723",74.00015413,8.022735155,194998.9481,371
"2724",-149.9999885,-27.97738914,174407.0449,0
"2725",-121.9999885,4.022610864,196434.0627,0
"2726",-33.99998854,-71.97738914,61664.38731,0
"2727",11.29691281,33.65652507,11334.63655,195
"2728",-30.00007171,-55.97735522,111186.624,0
"2729",-81.99998854,-35.97738914,160083.8016,0
"2730",162.0000115,32.02261086,167573.9896,0
"2731",-154.78491,-82.48373793,3573.520096,0
"2732",-65.99869296,16.01082831,188306.2514,100
"2733",121.7768232,-66.47997176,19086.9626,0
"2734",106.0000115,-31.97738914,167655.0629,0
"2735",-1.999988541,72.02261086,61515.16273,0
"2736",39.64442342,-7.637364078,28756.35513,205
"2737",21.93669907,75.84382437,44022.38196,0
"2738",-161.9999885,-7.977389136,195050.9669,19
"2739",174.0000115,-63.97738914,87327.93592,0
"2740",-165.9999885,-3.977389136,196444.6159,0
"2741",12.70253584,-20.71827082,45829.41683,95
"2742",-89.99998854,4.022610864,196434.0627,14
"2743",-153.9999885,84.02261086,20778.85581,0
"2744",10.65472257,36.48185402,76673.18011,200
"2745",124.9526367,-14.74898439,32958.10152,323
"2746",178,32.02261086,167573.0295,0
"2747",122.009263,4.010023837,194941.5803,257
"2748",14.00001146,72.02261086,61515.16273,5
"2749",126.0000115,80.02261086,34562.55863,0
"2750",-93.99998854,-67.97738914,74689.95952,0
"2751",-145.9999885,36.02261086,159993.6391,0
"2752",-113.9998984,20.0228104,185272.7898,19
"2753",-41.99998854,-55.97738914,111191.639,0
"2754",-41.99998854,0.022610864,196906.2159,171
"2755",-125.9999885,-15.97738914,189491.6891,0
"2756",-118.3636853,31.75888658,129896.4118,143
"2757",146.0000115,40.02261086,151626.0232,10
"2758",-133.9999885,80.02261086,34562.55864,0
"2759",154.6599079,-27.93102457,116353.8424,333
"2760",130.0000115,-55.97738914,111191.639,0
"2761",161.9991767,-19.97744891,185260.062,86
"2762",-74.38122192,-16.84591824,96059.90886,147
"2763",-10.38204106,51.74224899,89799.64474,105
"2764",-23.46248186,-79.92233332,371.1284321,0
"2765",-169.9196879,63.96893004,78792.93996,5
"2766",158.0000115,80.02261086,34562.55864,0
"2767",94.00001146,-39.97738914,151724.8937,0
"2768",94.01994153,-66.29265781,12470.13132,0
"2769",90.00001146,-31.97738914,167655.0629,0
"2770",-33.99998854,-59.97738914,99515.12208,0
"2771",106.0000115,-63.97738914,87327.93592,0
"2772",-21.15178593,80.32379275,4984.464202,0
"2773",-145.9999885,-71.97738914,61664.38731,0
"2774",54.00001146,-23.97738914,180312.2015,29
"2775",-121.9999885,80.02261086,34562.55864,0
"2776",-45.31017035,-82.22309208,1815.026859,0
"2777",173.9999632,-19.97725409,185332.4979,19
"2778",70.00001146,-19.97738914,185346.9753,0
"2779",-81.99998854,-19.97738914,185346.9753,0
"2780",-129.9999885,20.02261086,185294.9959,0
"2781",-49.99998854,-43.97738914,142614.132,0
"2782",-75.45301873,9.72920079,3136.376541,186
"2783",150.0000115,56.02261086,111062.6969,5
"2784",58.28164232,-66.60606569,22087.94462,0
"2785",114.0154076,-63.95032875,86203.03901,0
"2786",17.12500157,42.56449219,24398.68673,157
"2787",-145.9999885,12.02261086,192698.9312,0
"2788",166.4135999,-82.36567825,4475.846601,0
"2789",145.8276315,-44.3382496,111591.1756,147
"2790",82.00001146,-27.97738914,174407.0449,0
"2791",-173.9999885,36.02261086,159993.6391,0
"2792",133.2361289,-33.11841142,47895.76457,176
"2793",166.0468643,-19.86779286,169662.7042,90
"2794",-13.99998854,-11.97738914,192730.4345,0
"2795",-161.9999885,28.02261086,174335.3955,0
"2796",-142.0722395,58.99256924,49396.31345,14
"2797",-37.99998854,0.022610864,196906.2158,105
"2798",66.00001146,-7.977389136,195050.9669,0
"2799",-157.9999885,-55.97738914,111191.639,0
"2800",177.9981538,-20.01588474,181311.97,57
"2801",-89.99998854,-55.97738914,111191.639,0
"2802",-57.99713781,44.0204335,142298.4938,29
"2803",5.772283786,3.582255029,145095.4477,243
"2804",-173.9999885,12.02261086,192698.9311,0
"2805",29.9213268,32.60968948,116778.3631,166
"2806",-177.9999885,-55.97738914,111191.639,0
"2807",-53.98085299,-63.9855301,86277.39841,0
"2808",-17.89497931,62.92355516,37815.90991,33
"2809",-82.41591999,27.98253795,83024.03351,209
"2810",134.2067801,0.352242826,156416.0097,186
"2811",-165.9999885,76.02261086,48164.88123,0
"2812",110.0000115,-51.97738914,122301.2318,0
"2813",-49.50628413,-2.273888102,1080.402746,109
"2814",-129.9999885,-43.97738914,142614.132,0
"2815",154.0000115,20.02261086,185294.9958,0
"2816",178,44.02261086,142506.1657,0
"2817",-29.99998854,56.02261086,111062.6969,0
"2818",78.00001146,-51.97738914,122301.2318,0
"2819",17.98988874,72.03655191,61020.74362,19
"2820",-157.9999885,16.02261086,189449.8681,5
"2821",-13.99998854,48.02261086,132676.5593,14
"2822",149.9963867,48.03067182,132022.0293,5
"2823",-101.9999885,-35.97738914,160083.8017,0
"2824",138.2785191,-66.24325032,9968.403089,0
"2825",150.0081964,-43.98508862,141971.0812,133
"2826",-1.999988541,-3.977389136,196444.6159,0
"2827",62.00001146,8.022610864,195029.8994,0
"2828",43.06410607,-0.906756196,55398.48713,200
"2829",-153.9999885,36.02261086,159993.6391,0
"2830",-13.99998854,0.022610864,196906.2159,0
"2831",-126.0404143,-74.37632702,8261.038354,0
"2832",66.00001146,16.02261086,189449.8681,0
"2833",58.13712221,71.98657491,53213.50122,0
"2834",-158.6820431,58.41948948,12109.8531,10
"2835",162.0000115,-31.97738914,167655.0629,0
"2836",137.0735222,-4.705763998,33907.50175,209
"2837",35.48218599,24.86287843,29832.0434,195
